DateTime,Latitude [deg],Longitude [deg],Altitude [m],GPS Speed [km.h-1],Vehicle Speed [km.h-1],Engine Speed [rpm],Acceleration [m.s-2],Fuel Rate [l.h-1],Intake Air Temperature [c],Mass Air Flow Rate [g.s-1],Intake Manifold Absolute Pressure [kpa],Barometric Pressure [kpa],Phi,Ambient Air Temperature [c],CO2 Conc. [%],Temperature [c],Slope [%],Fuel Rate1 [g.s-1],Fuel Rate2 [g.s-1],CO2 Conc. [ppm],CO2 Conc. [mg.m-3],CO2 Rate [kg.s-1],CO2 Rate [g.s-1]
2022-06-30 12:20:53,45.5275,-73.6096,70.1,5.201371,4.0,0.0,-0.1387662,0.146097,46.0,0.43,0.0,101.0,0.978928,46.0,0.0027,34.894,-0.0042911968476982395,0.029138235000000002,0.028635308843537415,27.0,46.8965035192013,1.5597104581372545e-08,1.5597104581372547e-05
2022-06-30 12:20:54,45.5275,-73.60959,70.2,4.977158,4.0,0.0,5.5511150000000004e-17,0.146097,46.0,0.43,0.0,101.0,0.978928,46.0,0.0128,34.894,-0.0042911968476982395,0.029138235000000002,0.028635308843537415,128.0,222.32416483176917,7.394182912650689e-08,7.394182912650689e-05
2022-06-30 12:20:55,45.52752,-73.60957,70.1,4.908597,4.0,0.0,5.5511150000000004e-17,0.146097,46.0,0.43,0.0,101.0,0.978928,46.0,0.0089,34.902,-0.0042911968476982395,0.029138235000000002,0.028635308843537415,89.0,154.5807543927693,5.141134224525548e-08,5.141134224525548e-05
2022-06-30 12:20:56,45.52753,-73.60955,70.1,5.025336,6.0,0.0,0.1366804,0.146097,46.0,0.43,0.0,101.0,0.978928,46.0,0.0159,34.894,-0.02515299007302523,0.029138235000000002,0.028635308843537415,159.0,276.16829850196325,9.184961586808276e-08,9.184961586808276e-05
2022-06-30 12:20:57,45.52754,-73.60954,70.1,5.331081,6.0,0.0,0.1366804,0.146097,46.0,0.43,0.0,101.0,0.978928,46.0,0.0,34.902,-0.023223520632549812,0.029138235000000002,0.028635308843537415,0.0,0.0,0.0,0.0
2022-06-30 12:20:58,45.52755,-73.60952,70.0,5.646091,7.0,0.0,0.2042443,0.146097,46.0,0.43,0.0,101.0,0.978928,46.0,0.0112,34.919,-0.0068649838515934146,0.029138235000000002,0.028635308843537415,112.0,194.51785000559772,6.469384755387658e-08,6.469384755387658e-05
2022-06-30 12:20:59,45.52758,-73.6095,69.9,6.120459,7.0,0.0,0.2042443,0.146097,46.0,0.43,0.0,101.0,0.978928,46.0,0.0,34.902,-0.018545332794774667,0.029138235000000002,0.028635308843537415,0.0,0.0,0.0,0.0
2022-06-30 12:21:00,45.5276,-73.6095,70.0,6.81904,9.0,0.0,0.1917517,0.146097,46.0,0.43,0.0,101.0,0.978928,46.0,0.0081,34.894,-0.018545332794774667,0.029138235000000002,0.028635308843537415,81.0,140.68951055760394,4.679131374411764e-08,4.679131374411764e-05
2022-06-30 12:21:01,45.52763,-73.60951,69.8,7.599153,9.0,0.0,0.1917517,0.146097,46.0,0.43,0.0,101.0,0.978928,46.0,0.0004,34.902,-0.008114433127390444,0.029138235000000002,0.028635308843537415,4.0,6.947449635630081,2.3106221233822683e-09,2.3106221233822684e-06
2022-06-30 12:21:02,45.52766,-73.60953,69.8,8.332941,9.0,0.0,0.1917517,0.146097,46.0,0.43,0.0,101.0,0.978928,46.0,0.0135,34.894,-0.008523032190228841,0.029138235000000002,0.028635308843537415,135.0,234.48251759600652,7.798552290686272e-08,7.798552290686271e-05
2022-06-30 12:21:03,45.52768,-73.60954,69.8,8.988903,12.0,0.0,0.3326717,0.146097,46.0,0.43,0.0,101.0,0.978928,46.0,0.0004,34.902,-0.017520523768364736,0.029138235000000002,0.028635308843537415,4.0,6.947449635630081,2.3106221233822683e-09,2.3106221233822684e-06
2022-06-30 12:21:04,45.52771,-73.60955,69.7,9.6356,12.0,0.0,0.3326717,0.146097,46.0,0.43,0.0,101.0,0.978928,46.0,0.0104,34.894,-0.023360700090880017,0.029138235000000002,0.028635308843537415,104.0,180.63838392581243,6.007773616528685e-08,6.0077736165286846e-05
